time,class_name,file_path,sharpness,brightness,capture_type,save_mode,roi_x,roi_y,roi_size,saved_width,saved_height
2026-06-17 21:19:38,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0074.jpg,48.46,142.26,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:38,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0075.jpg,45.14,139.68,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:39,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0076.jpg,55.92,141.83,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:40,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0077.jpg,45.66,141.13,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:40,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0078.jpg,44.36,140.11,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:41,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0079.jpg,44.18,138.45,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:42,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0080.jpg,45.76,140.10,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:42,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0081.jpg,42.33,140.86,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:43,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0082.jpg,46.97,140.40,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:43,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0083.jpg,47.94,142.59,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:45,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0084.jpg,41.01,136.56,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:45,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0085.jpg,49.34,139.17,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:46,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0086.jpg,50.29,139.65,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:46,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0087.jpg,47.82,142.76,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:47,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0088.jpg,46.42,140.34,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:48,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0089.jpg,47.19,142.56,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:49,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0090.jpg,40.74,139.28,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:49,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0091.jpg,57.89,143.20,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:50,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0092.jpg,51.76,139.85,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:50,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0093.jpg,54.75,138.24,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:51,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0094.jpg,54.03,139.37,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:51,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0095.jpg,43.30,137.38,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:52,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0096.jpg,44.67,141.24,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:53,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0097.jpg,49.26,142.15,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:53,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0098.jpg,47.87,141.53,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:54,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0099.jpg,43.88,140.22,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:54,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0100.jpg,45.40,141.38,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:55,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0101.jpg,41.23,138.92,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:56,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0102.jpg,47.31,139.62,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:57,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0103.jpg,41.84,135.21,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:57,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0104.jpg,41.53,136.49,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:58,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0105.jpg,59.38,138.37,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:59,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0106.jpg,59.58,140.08,auto,roi_crop,350,65,558,558,558
2026-06-17 21:19:59,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0107.jpg,58.34,139.97,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:00,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0108.jpg,58.02,139.60,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:01,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0109.jpg,40.05,137.06,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:02,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0110.jpg,42.28,141.61,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:02,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0111.jpg,44.98,143.59,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:03,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0112.jpg,45.87,139.76,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:04,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0113.jpg,47.99,140.84,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:05,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0114.jpg,49.98,136.04,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:05,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0115.jpg,61.58,136.26,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:06,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0116.jpg,42.35,138.51,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:07,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0117.jpg,47.46,140.02,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:07,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0118.jpg,40.19,140.20,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:08,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0119.jpg,43.02,139.31,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:09,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0120.jpg,45.28,141.15,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:10,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0121.jpg,42.72,139.69,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:11,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0122.jpg,44.84,142.19,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:12,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0123.jpg,43.87,143.45,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:12,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0124.jpg,41.38,140.71,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:13,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0125.jpg,47.32,139.24,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:14,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0126.jpg,50.65,139.85,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:15,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0127.jpg,57.17,139.39,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:16,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0128.jpg,43.11,139.08,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:16,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0129.jpg,54.23,142.82,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:17,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0130.jpg,48.97,140.38,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:18,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0131.jpg,50.58,143.75,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:19,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0132.jpg,42.02,135.86,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:20,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0133.jpg,41.83,137.65,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:22,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0134.jpg,48.21,139.66,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:22,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0135.jpg,45.30,143.15,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:23,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0136.jpg,41.45,140.14,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:23,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0137.jpg,42.03,139.41,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:24,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0138.jpg,47.67,135.68,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:25,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0139.jpg,48.06,135.28,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:25,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0140.jpg,48.25,136.49,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:26,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0141.jpg,41.83,138.39,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:27,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0142.jpg,53.26,137.37,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:27,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0143.jpg,49.40,138.63,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:28,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0144.jpg,40.28,142.95,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:28,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0145.jpg,52.74,136.00,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:29,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0146.jpg,42.28,141.79,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:30,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0147.jpg,40.39,135.12,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:30,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0148.jpg,42.88,138.49,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:31,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0149.jpg,42.89,135.96,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:31,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0150.jpg,46.63,135.17,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:32,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0151.jpg,41.65,134.30,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:33,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0152.jpg,50.30,137.80,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:34,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0153.jpg,42.02,135.95,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:34,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0154.jpg,41.49,136.54,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:35,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0155.jpg,42.79,137.19,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:35,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0156.jpg,40.36,135.90,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:36,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0157.jpg,41.22,137.57,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:37,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0158.jpg,44.86,136.15,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:38,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0159.jpg,47.51,138.91,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:38,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0160.jpg,43.73,139.13,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:39,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0161.jpg,42.31,140.81,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:40,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0162.jpg,46.04,138.90,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:40,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0163.jpg,55.16,141.60,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:41,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0164.jpg,40.52,133.10,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:41,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0165.jpg,56.27,131.74,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:42,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0166.jpg,43.99,132.70,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:43,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0167.jpg,52.94,136.44,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:43,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0168.jpg,51.22,135.57,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:44,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0169.jpg,49.16,137.55,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:45,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0170.jpg,40.89,136.06,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:45,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0171.jpg,55.60,138.75,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:46,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0172.jpg,53.28,137.86,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:47,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0173.jpg,43.16,138.42,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:47,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0174.jpg,47.89,139.92,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:48,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0175.jpg,41.70,131.47,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:49,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0176.jpg,68.80,134.80,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:50,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0177.jpg,48.64,139.56,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:50,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0178.jpg,47.61,140.80,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:51,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0179.jpg,45.20,140.13,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:52,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0180.jpg,48.88,138.37,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:52,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0181.jpg,46.01,137.03,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:53,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0182.jpg,48.87,137.75,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:54,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0183.jpg,48.82,133.72,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:54,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0184.jpg,55.01,134.28,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:55,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0185.jpg,45.91,134.48,auto,roi_crop,350,65,558,558,558
2026-06-17 21:20:56,其他,D:\Garbage Classification\Garbage_Classification_Organized\dataset\其他\其他_0186.jpg,46.60,137.23,auto,roi_crop,350,65,558,558,558
