time,class_name,split,source_path,dest_path,source_file_name,dest_file_name,width,height,mode,file_size_bytes,sha1,status,reason
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣282.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣282.jpg,待分拣282.jpg,待分拣282.jpg,558,558,RGB,54722,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0156.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0156.jpg,待分拣_0156.jpg,待分拣_0156.jpg,558,558,RGB,53241,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣206.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣206.jpg,待分拣206.jpg,待分拣206.jpg,558,558,RGB,55820,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣59.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣59.jpg,待分拣59.jpg,待分拣59.jpg,558,558,RGB,52159,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣155.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣155.jpg,待分拣155.jpg,待分拣155.jpg,558,558,RGB,53789,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣193.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣193.jpg,待分拣193.jpg,待分拣193.jpg,558,558,RGB,54830,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0178.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0178.jpg,待分拣_0178.jpg,待分拣_0178.jpg,558,558,RGB,47732,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\有害_0047.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\有害_0047.jpg,有害_0047.jpg,有害_0047.jpg,558,558,RGB,56795,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣203.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣203.jpg,待分拣203.jpg,待分拣203.jpg,558,558,RGB,53660,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣78.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣78.jpg,待分拣78.jpg,待分拣78.jpg,558,558,RGB,56677,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣99.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣99.jpg,待分拣99.jpg,待分拣99.jpg,558,558,RGB,46274,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣247.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣247.jpg,待分拣247.jpg,待分拣247.jpg,558,558,RGB,52602,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0124.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0124.jpg,待分拣_0124.jpg,待分拣_0124.jpg,558,558,RGB,45435,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣125.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣125.jpg,待分拣125.jpg,待分拣125.jpg,558,558,RGB,46742,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0003.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0003.jpg,待分拣_0003.jpg,待分拣_0003.jpg,558,558,RGB,51590,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\有害_0245.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\有害_0245.jpg,有害_0245.jpg,有害_0245.jpg,558,558,RGB,65081,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0145.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0145.jpg,待分拣_0145.jpg,待分拣_0145.jpg,558,558,RGB,43480,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0211.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0211.jpg,待分拣_0211.jpg,待分拣_0211.jpg,558,558,RGB,51533,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0105.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0105.jpg,待分拣_0105.jpg,待分拣_0105.jpg,558,558,RGB,50192,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0125.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0125.jpg,待分拣_0125.jpg,待分拣_0125.jpg,558,558,RGB,45153,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0075.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0075.jpg,待分拣_0075.jpg,待分拣_0075.jpg,558,558,RGB,52744,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣103.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣103.jpg,待分拣103.jpg,待分拣103.jpg,558,558,RGB,47809,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣250.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣250.jpg,待分拣250.jpg,待分拣250.jpg,558,558,RGB,54630,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0082.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0082.jpg,待分拣_0082.jpg,待分拣_0082.jpg,558,558,RGB,50708,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣199.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣199.jpg,待分拣199.jpg,待分拣199.jpg,558,558,RGB,59149,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0106.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0106.jpg,待分拣_0106.jpg,待分拣_0106.jpg,558,558,RGB,50507,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣15.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣15.jpg,待分拣15.jpg,待分拣15.jpg,558,558,RGB,56951,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣49.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣49.jpg,待分拣49.jpg,待分拣49.jpg,558,558,RGB,49115,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣79.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣79.jpg,待分拣79.jpg,待分拣79.jpg,558,558,RGB,45802,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣42.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣42.jpg,待分拣42.jpg,待分拣42.jpg,558,558,RGB,51813,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0048.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0048.jpg,待分拣_0048.jpg,待分拣_0048.jpg,558,558,RGB,46677,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0097.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0097.jpg,待分拣_0097.jpg,待分拣_0097.jpg,558,558,RGB,50429,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣238.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣238.jpg,待分拣238.jpg,待分拣238.jpg,558,558,RGB,56924,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣187.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣187.jpg,待分拣187.jpg,待分拣187.jpg,558,558,RGB,55726,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\有害_0157.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\有害_0157.jpg,有害_0157.jpg,有害_0157.jpg,558,558,RGB,66908,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0115.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0115.jpg,待分拣_0115.jpg,待分拣_0115.jpg,558,558,RGB,46106,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0084.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0084.jpg,待分拣_0084.jpg,待分拣_0084.jpg,558,558,RGB,50652,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0077.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0077.jpg,待分拣_0077.jpg,待分拣_0077.jpg,558,558,RGB,48896,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0108.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0108.jpg,待分拣_0108.jpg,待分拣_0108.jpg,558,558,RGB,47072,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣170.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣170.jpg,待分拣170.jpg,待分拣170.jpg,558,558,RGB,51896,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\有害_0304.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\有害_0304.jpg,有害_0304.jpg,有害_0304.jpg,558,558,RGB,54098,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣6.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣6.jpg,待分拣6.jpg,待分拣6.jpg,558,558,RGB,60869,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣153.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣153.jpg,待分拣153.jpg,待分拣153.jpg,558,558,RGB,53914,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣152.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣152.jpg,待分拣152.jpg,待分拣152.jpg,558,558,RGB,54771,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣86.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣86.jpg,待分拣86.jpg,待分拣86.jpg,558,558,RGB,51397,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0171.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0171.jpg,待分拣_0171.jpg,待分拣_0171.jpg,558,558,RGB,47846,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣64.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣64.jpg,待分拣64.jpg,待分拣64.jpg,558,558,RGB,51469,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣133.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣133.jpg,待分拣133.jpg,待分拣133.jpg,558,558,RGB,49020,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0165.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0165.jpg,待分拣_0165.jpg,待分拣_0165.jpg,558,558,RGB,49413,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣_0118.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣_0118.jpg,待分拣_0118.jpg,待分拣_0118.jpg,558,558,RGB,45486,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣205.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣205.jpg,待分拣205.jpg,待分拣205.jpg,558,558,RGB,49299,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣120.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣120.jpg,待分拣120.jpg,待分拣120.jpg,558,558,RGB,47171,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣204.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣204.jpg,待分拣204.jpg,待分拣204.jpg,558,558,RGB,57759,,success,
2026-06-24 11:07:36,待分拣,train,D:\Garbage Classification\Garbage_Classification_Organized\dataset\待分拣\待分拣236.jpg,D:\Garbage Classification\Garbage_Classification_Organized\garbage_dataset_20260624_110735\train\待分拣\待分拣236.jpg,待分拣236.jpg,待分拣236.jpg,558,558,RGB,55286,,success,
